"session","task","run","subj","name","trial.type","load","numtrials","probe","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"syrup",4000,1,1185,2,2,140321,149120,150305,109500,1,30.821,39.62,40.805,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"scale",4000,1,816,1,1,154720,163519,164335,109500,2,45.22,54.019,54.835,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"doll",1600,1,925,1,1,169119,177918,178843,109500,3,59.619,68.418,69.343,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"threat",1600,0,0,NA,2,181118,189917,0,109500,4,71.618,80.417,-109.5,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",6,1,"parrot",2800,1,1323,1,1,193117,201916,203239,109500,5,83.617,92.416,93.739,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,2,"chance",4000,1,761,2,2,206316,215115,215876,109500,6,96.816,105.615,106.376,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"blur",4000,1,842,1,1,220715,229514,230356,109500,7,111.215,120.014,120.856,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",7,2,"rash",2800,1,1072,2,2,235114,243913,244985,109500,8,125.614,134.413,135.485,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"tube",1600,1,1090,1,1,248313,257112,258202,109500,9,138.813,147.612,148.702,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"share",2800,0,0,NA,2,260312,269111,0,109500,10,150.812,159.611,-109.5,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",7,2,"wealth",2800,1,1024,2,2,273511,282310,283334,109500,11,164.011,172.81,173.834,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,2,"bush",1600,1,1137,2,2,286710,295509,296646,109500,12,177.21,186.009,187.146,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",7,1,"straw",4000,1,1163,1,1,298709,307508,308671,109500,13,189.209,198.008,199.171,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",6,1,"frost",1600,0,1038,1,2,313108,321907,322945,109500,14,203.608,212.407,213.445,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","RN",5,1,"quart",2800,1,1116,1,1,325107,333906,335022,109500,15,215.607,224.406,225.522,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",6,1,"taxi",2800,1,1175,1,1,368320,377120,378295,109500,16,258.82,267.62,268.795,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"liar",2800,1,968,1,1,381519,390319,391287,109500,17,272.019,280.819,281.787,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",7,2,"need",4000,0,1521,1,2,394718,403518,405039,109500,18,285.218,294.018,295.539,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",7,2,"bean",4000,1,1095,2,2,409117,417917,419012,109500,19,299.617,308.417,309.512,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,3,"bees",2800,1,914,2,2,423516,432316,433230,109500,20,314.016,322.816,323.73,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"visit",4000,0,1546,1,2,436715,445515,447061,109500,21,327.215,336.015,337.561,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",7,1,"logic",2800,1,888,1,1,451114,459914,460802,109500,22,341.614,350.414,351.302,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"people",1600,0,0,NA,2,464313,473113,0,109500,23,354.813,363.613,-109.5,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"heater",4000,1,874,1,1,476312,485112,485986,109500,24,366.812,375.612,376.486,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","RN",5,1,"noise",1600,1,1508,1,1,490711,499511,501019,109500,25,381.211,390.011,391.519,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"pole",1600,0,746,2,1,502710,511510,512256,109500,26,393.21,402.01,402.756,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,3,"city",2800,1,935,2,2,514709,523509,524444,109500,27,405.209,414.009,414.944,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,3,"carpet",1600,1,769,2,2,527908,536708,537477,109500,28,418.408,427.208,427.977,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"tags",4000,1,1021,2,2,539907,548707,549728,109500,29,430.407,439.207,440.228,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"greed",1600,1,500,1,1,554306,563106,563606,109500,30,444.806,453.606,454.106,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"pans",4000,1,706,1,1,596320,605119,605825,109500,31,486.82,495.619,496.325,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"muscle",2800,1,1338,2,2,610719,619518,620856,109500,32,501.219,510.018,511.356,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,2,"bugs",2800,1,1066,2,2,623918,632717,633783,109500,33,514.418,523.217,524.283,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","RN",5,1,"fusion",4000,1,1145,1,1,637117,645916,647061,109500,34,527.617,536.416,537.561,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"shell",1600,1,920,1,1,651516,660315,661235,109500,35,542.016,550.815,551.735,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",7,1,"clue",1600,1,860,2,2,663515,672314,673174,109500,36,554.015,562.814,563.674,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",8,2,"wife",1600,1,909,2,2,675514,684313,685222,109500,37,566.014,574.813,575.722,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",5,2,"gift",4000,0,1328,2,1,687513,696312,697640,109500,38,578.013,586.812,588.14,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",6,1,"food",4000,1,591,2,2,701912,710711,711302,109500,39,592.412,601.211,601.802,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","RN",8,1,"ground",2800,1,1134,1,1,716311,725110,726244,109500,40,606.811,615.61,616.744,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"marker",1600,1,864,2,2,729510,738309,739173,109500,41,620.01,628.809,629.673,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",8,2,"signal",2800,1,815,1,1,741509,750308,751123,109500,42,632.009,640.808,641.623,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NP",5,3,"curve",1600,1,895,2,2,754708,763507,764402,109500,43,645.208,654.007,654.902,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",7,2,"pledge",4000,1,667,1,1,766707,775506,776173,109500,44,657.207,666.006,666.673,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",1,"115825","bas_ste_run1_115825","NN",7,2,"berry",2800,1,960,1,1,781106,789922,790882,109500,45,671.606,680.422,681.382,28.421,256.421,484.42,228.023,456.022,684.022
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"north",1600,1,1197,2,2,76759,85558,86755,45945,1,30.814,39.613,40.81,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"ransom",2800,1,685,2,2,88758,97557,98242,45945,2,42.813,51.612,52.297,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"chin",4000,1,787,1,1,101957,110756,111543,45945,3,56.012,64.811,65.598,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",6,1,"whale",4000,1,682,1,1,116356,125155,125837,45945,4,70.411,79.21,79.892,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",8,2,"cotton",2800,1,764,1,1,130755,139554,140318,45945,5,84.81,93.609,94.373,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"wheel",2800,1,880,2,2,143954,152753,153633,45945,6,98.009,106.808,107.688,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","RN",5,1,"cabin",4000,0,743,2,1,157153,165952,166695,45945,7,111.208,120.007,120.75,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"hatch",1600,1,844,1,1,171552,180351,181195,45945,8,125.607,134.406,135.25,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",7,1,"flame",2800,1,955,1,1,183551,192350,193305,45945,9,137.606,146.405,147.36,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",6,1,"dollar",2800,1,985,2,2,196750,205549,206534,45945,10,150.805,159.604,160.589,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,2,"exam",4000,0,1049,1,2,209949,218748,219797,45945,11,164.004,172.803,173.852,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",8,2,"lesson",1600,1,1149,1,1,224348,233147,234296,45945,12,178.403,187.202,188.351,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",7,1,"teeth",4000,1,811,2,2,236347,245146,245957,45945,13,190.402,199.201,200.012,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,2,"kids",1600,1,1134,2,2,250746,259562,260696,45945,14,204.801,213.617,214.751,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","RN",7,1,"jars",1600,0,1113,2,1,262761,271561,272674,45945,15,216.816,225.616,226.729,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"harp",1600,1,786,2,2,304758,313558,314344,45945,16,258.813,267.613,268.399,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",8,2,"sled",1600,0,1092,2,1,316757,325557,326649,45945,17,270.812,279.612,280.704,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","RN",8,1,"house",2800,1,715,1,1,328756,337556,338271,45945,18,282.811,291.611,292.326,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"store",1600,1,844,2,2,341955,350755,351599,45945,19,296.01,304.81,305.654,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","RN",5,1,"soil",4000,0,828,2,1,353955,362754,363582,45945,20,308.01,316.809,317.637,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",6,1,"zebra",4000,1,784,1,1,368353,377153,377937,45945,21,322.408,331.208,331.992,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,2,"action",1600,0,0,NA,2,382752,391552,0,45945,22,336.807,345.607,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",7,1,"poison",2800,1,1114,1,1,394751,403551,404665,45945,23,348.806,357.606,358.72,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"heaven",4000,1,700,1,1,407950,416750,417450,45945,24,362.005,370.805,371.505,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,2,"text",4000,0,0,NA,2,422349,431149,0,45945,25,376.404,385.204,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"others",2800,1,893,2,2,436748,445548,446441,45945,26,390.803,399.603,400.496,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",7,2,"crime",4000,1,1039,2,2,449947,458747,459786,45945,27,404.002,412.802,413.841,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"barber",2800,0,0,NA,1,464346,473162,0,45945,28,418.401,427.217,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",8,2,"steel",2800,1,980,1,1,477562,486361,487341,45945,29,431.617,440.416,441.396,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",7,2,"cherry",1600,1,595,2,2,490761,499560,500155,45945,30,444.816,453.615,454.21,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",7,2,"book",1600,1,758,1,1,532758,541557,542315,45945,31,486.813,495.612,496.37,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",7,1,"photo",4000,0,801,1,2,544757,553556,554357,45945,32,498.812,507.611,508.412,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",6,1,"profit",1600,1,983,2,2,559156,567955,568938,45945,33,513.211,522.01,522.993,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",7,2,"word",1600,1,785,1,1,571155,579954,580739,45945,34,525.21,534.009,534.794,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,3,"paper",2800,1,864,2,2,583154,591953,592817,45945,35,537.209,546.008,546.872,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,3,"pony",2800,0,0,NA,2,596353,605152,0,45945,36,550.408,559.207,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"fluid",4000,0,0,NA,2,609552,618351,0,45945,37,563.607,572.406,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",8,1,"church",2800,1,642,1,1,623951,632750,633392,45945,38,578.006,586.805,587.447,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"story",2800,1,761,1,1,637150,645949,646710,45945,39,591.205,600.004,600.765,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"yard",4000,1,1105,2,2,650349,659148,660253,45945,40,604.404,613.203,614.308,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","RN",5,1,"owner",1600,0,0,NA,1,664748,673547,0,45945,41,618.803,627.602,-45.945,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",5,3,"honey",4000,1,524,2,2,676747,685546,686070,45945,42,630.802,639.601,640.125,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",6,1,"cows",1600,1,1002,1,1,691146,699962,700964,45945,43,645.201,654.017,655.019,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NP",8,3,"pilot",2800,1,752,2,2,703161,711961,712713,45945,44,657.216,666.016,666.768,28.414,256.413,484.413,228.016,456.015,684.014
"bas","ste",2,"115825","bas_ste_run2_115825","NN",5,2,"train",4000,1,1172,1,1,716360,725160,726332,45945,45,670.415,679.215,680.387,28.414,256.413,484.413,228.016,456.015,684.014
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"vision",2800,1,866,1,1,135081,143880,144746,104261,1,30.82,39.619,40.485,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"park",4000,1,1269,2,2,148280,157079,158348,104261,2,44.019,52.818,54.087,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",4,1,"idea",1600,1,709,1,1,162678,171478,172187,104261,3,58.417,67.217,67.926,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"boiler",4000,1,871,2,2,174677,183476,184347,104261,4,70.416,79.215,80.086,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",3,2,"ranch",1600,1,684,2,2,189076,197875,198559,104261,5,84.815,93.614,94.298,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"deed",4000,1,638,1,1,201075,209874,210512,104261,6,96.814,105.613,106.251,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"access",2800,1,1112,1,1,215474,224273,225385,104261,7,111.213,120.012,121.124,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",4,1,"ways",4000,1,836,2,2,228672,237472,238308,104261,8,124.411,133.211,134.047,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","RN",5,1,"keeper",2800,0,737,2,1,243071,251870,252607,104261,9,138.81,147.609,148.346,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"item",4000,1,1085,1,1,256270,265086,266171,104261,10,152.009,160.825,161.91,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",3,1,"hope",1600,1,782,1,1,270685,279484,280266,104261,11,166.424,175.223,176.005,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"parent",2800,1,641,2,2,282684,291483,292124,104261,12,178.423,187.222,187.863,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,2,"dryer",1600,1,861,2,2,295883,304682,305543,104261,13,191.622,200.421,201.282,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,2,"suit",1600,1,676,2,2,307882,316681,317357,104261,14,203.621,212.42,213.096,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",3,2,"nail",2800,1,734,2,2,319881,328680,329414,104261,15,215.62,224.419,225.153,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"menu",4000,1,716,2,2,363077,371876,372592,104261,16,258.816,267.615,268.331,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"rage",4000,1,939,1,1,377476,386275,387214,104261,17,273.215,282.014,282.953,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"laser",2800,1,742,1,1,391874,400674,401416,104261,18,287.613,296.413,297.155,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,3,"wool",2800,1,605,2,2,405073,413872,414477,104261,19,300.812,309.611,310.216,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"color",4000,1,1289,2,2,418272,427071,428360,104261,20,314.011,322.81,324.099,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",3,2,"saint",4000,0,964,1,2,432671,441470,442434,104261,21,328.41,337.209,338.173,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",4,1,"critic",2800,1,801,1,1,447086,455885,456686,104261,22,342.825,351.624,352.425,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"roses",1600,1,676,1,1,460285,469084,469760,104261,23,356.024,364.823,365.499,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",3,1,"rumor",1600,1,1548,1,1,472284,481083,482631,104261,24,368.023,376.822,378.37,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",3,2,"heel",2800,1,583,2,2,484283,493082,493665,104261,25,380.022,388.821,389.404,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","RN",5,1,"shell",1600,0,650,2,1,497481,506281,506931,104261,26,393.22,402.02,402.67,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"review",1600,1,876,2,2,509480,518280,519156,104261,27,405.219,414.019,414.895,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"rash",1600,0,952,2,1,521479,530279,531231,104261,28,417.218,426.018,426.97,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,3,"chip",2800,1,477,2,2,533478,542277,542754,104261,29,429.217,438.016,438.493,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,3,"parade",4000,1,610,2,2,546677,555476,556086,104261,30,442.416,451.215,451.825,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",4,1,"verse",4000,1,789,2,2,591073,599872,600661,104261,31,486.812,495.611,496.4,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",3,2,"torch",1600,0,1141,2,1,605472,614271,615412,104261,32,501.211,510.01,511.151,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"deal",1600,1,586,1,1,617471,626270,626856,104261,33,513.21,522.009,522.595,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"clay",4000,1,532,2,2,629470,638285,638817,104261,34,525.209,534.024,534.556,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"forest",1600,1,873,2,2,643885,652684,653557,104261,35,539.624,548.423,549.296,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",3,1,"charge",2800,1,786,2,2,655884,664683,665469,104261,36,551.623,560.422,561.208,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"moose",4000,1,839,1,1,669083,677882,678721,104261,37,564.822,573.621,574.46,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","RN",5,1,"chest",2800,0,1118,2,1,683481,692281,693399,104261,38,579.22,588.02,589.138,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,2,"paste",2800,1,825,2,2,696680,705479,706304,104261,39,592.419,601.218,602.043,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",3,2,"donor",2800,1,1065,1,1,709879,718678,719743,104261,40,605.618,614.417,615.482,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",5,3,"advice",1600,1,705,2,2,723078,731877,732582,104261,41,618.817,627.616,628.321,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",2,2,"work",4000,1,850,1,1,735077,743876,744726,104261,42,630.816,639.615,640.465,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","RN",2,1,"bags",4000,1,778,1,1,749475,758275,759053,104261,43,645.214,654.014,654.792,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NN",5,2,"group",1600,1,860,1,1,763874,772673,773533,104261,44,659.613,668.412,669.272,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",1,"115825","pro_ste_run1_115825","NP",2,2,"guys",2800,1,895,2,2,775873,784672,785567,104261,45,671.612,680.411,681.306,28.42,256.416,484.412,228.035,456.031,684.028
"pro","ste",2,"115825","pro_ste_run2_115825","NN",4,1,"campus",2800,0,836,2,1,68662,77461,78297,37844,1,30.818,39.617,40.453,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","NP",5,3,"snap",2800,1,1082,2,2,81861,90660,91742,37844,2,44.017,52.816,53.898,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","NP",4,1,"belief",4000,1,661,2,2,95059,103859,104520,37844,3,57.215,66.015,66.676,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","NP",3,1,"drip",2800,1,763,2,2,109458,118257,119020,37844,4,71.614,80.413,81.176,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","NP",2,2,"bottle",4000,0,1288,1,2,122657,131456,132744,37844,5,84.813,93.612,94.9,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","RN",5,1,"level",1600,1,765,1,1,137056,145855,146620,37844,6,99.212,108.011,108.776,28.418,256.414,484.41,228.017,456.03,684.026
"pro","ste",2,"115825","pro_ste_run2_115825","NN",2,2,"spice",2800,1,925,1,1,149055,157854,158779,37844,7,111.211,120.01,120.935,28.418,256.414,484.41,228.017,456.03,684.026
