wave,session,task,run,subj,name,trialtype,iti,cue,probe,target.color,location,cue.cresp,cresp,cue.rt,cue.acc,cue.resp,rt,acc,resp,trialacc,time.cue.onset.abs,time.target.onset.abs,time.target.rt.abs,time.cue.rt.abs,time.scan.start,trial.num,time.cue.onset,time.cue.rt,time.target.onset,time.target.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Bng,4000,P,9,white,center,1,,469,1,1,0,1,,1,244300,249099,0,244769,104495,14,139.805,140.274,144.604,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AY,2800,A,H,white,center,1,1,532,1,1,463,1,1,1,253899,258699,259162,254431,104495,15,149.404,149.936,154.204,154.667,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,510,1,1,423,1,2,1,262312,267111,267534,262822,104495,16,157.817,158.327,162.616,163.039,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,4000,A,5,white,center,1,,493,1,1,0,1,,1,269511,274311,0,270004,104495,17,165.016,165.509,169.816,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,4000,A,7,white,center,1,,383,1,1,0,1,,1,279111,283910,0,279494,104495,18,174.616,174.999,179.415,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,C,D,white,center,1,1,559,1,1,393,1,1,1,288710,293510,293903,289269,104495,19,184.215,184.774,189.015,189.408,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BX,1600,M,X,white,center,1,1,474,1,1,1156,1,1,1,298309,303109,304265,298783,104495,20,193.814,194.288,198.614,199.77,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,1600,H,T,white,center,1,1,611,1,1,527,1,1,1,305509,310309,310836,306120,104495,21,201.014,201.625,205.814,206.341,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,T,N,white,center,1,1,376,1,1,550,1,1,1,312709,317508,318058,313085,104495,22,208.214,208.59,213.013,213.563,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,2800,A,X,white,center,1,2,522,1,1,434,1,2,1,321108,325908,326342,321630,104495,23,216.613,217.135,221.413,221.847,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,604,1,1,449,1,2,1,329507,334307,334756,330111,104495,24,225.012,225.616,229.812,230.261,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,N,P,white,center,1,1,722,1,1,432,1,1,1,366705,371505,371937,367427,104495,25,262.21,262.932,267.01,267.442,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,N,U,white,center,1,1,640,1,1,490,1,1,1,375105,379904,380394,375745,104495,26,270.61,271.25,275.409,275.899,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,1090,1,1,421,1,2,1,384704,389504,389925,385794,104495,27,280.209,281.299,285.009,285.43,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Bng,2800,U,7,white,center,1,,715,1,1,0,1,,1,391903,396703,0,392618,104495,28,287.408,288.123,292.208,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,576,1,1,405,1,2,1,400303,405103,405508,400879,104495,29,295.808,296.384,300.608,301.013,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,1600,C,M,white,center,1,1,679,1,1,636,1,1,1,407502,412302,412938,408181,104495,30,303.007,303.686,307.807,308.443,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,587,1,1,41,0,1,0,414702,419502,419543,415289,104495,31,310.207,310.794,315.007,315.048,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BX,4000,U,X,white,center,1,1,465,1,1,628,1,1,1,424301,429101,429729,424766,104495,32,319.806,320.271,324.606,325.234,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,U,D,white,center,1,1,446,1,1,429,1,1,1,433901,438700,439129,434347,104495,33,329.406,329.852,334.205,334.634,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,428,1,1,395,1,2,1,442300,447100,447495,442728,104495,34,337.805,338.233,342.605,343,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,2800,A,3,white,center,1,,564,1,1,0,1,,1,449500,454299,0,450064,104495,35,345.005,345.569,349.804,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,411,1,1,560,1,2,1,457899,462699,463259,458310,104495,36,353.404,353.815,358.204,358.764,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,D,T,white,center,1,1,633,1,1,479,1,1,1,467499,472312,472791,468132,104495,37,363.004,363.637,367.817,368.296,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,758,1,1,498,1,2,1,475911,480711,481209,476669,104495,38,371.416,372.174,376.216,376.714,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,M,P,white,center,1,1,479,1,1,1093,1,1,1,485511,490310,491403,485990,104495,39,381.016,381.495,385.815,386.908,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,450,1,1,450,1,2,1,493910,498710,499160,494360,104495,40,389.415,389.865,394.215,394.665,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,U,P,white,center,1,1,0,0,,0,0,,0,503510,508309,0,0,104495,41,399.015,-104.495,403.814,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,1600,A,1,white,center,1,,400,1,1,0,1,,1,513109,517909,0,513509,104495,42,408.614,409.014,413.414,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,T,M,white,center,1,1,580,1,1,610,1,1,1,520309,525108,525718,520889,104495,43,415.814,416.394,420.613,421.223,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,2800,A,X,white,center,1,2,0,0,,844,0,1,0,529908,534708,535552,0,104495,44,425.413,-104.495,430.213,431.057,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Bng,1600,C,8,white,center,1,,542,1,1,0,1,,1,538307,543107,0,538849,104495,45,433.812,434.354,438.612,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AY,2800,A,N,white,center,1,1,482,1,1,501,1,1,1,545507,550307,550808,545989,104495,46,441.012,441.494,445.812,446.313,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AY,1600,A,D,white,center,1,1,696,1,1,671,1,1,1,553906,558706,559377,554602,104495,47,449.411,450.107,454.211,454.882,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BX,1600,C,X,white,center,1,1,735,1,1,0,0,,0,561106,565906,0,561841,104495,48,456.611,457.346,461.411,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BX,2800,P,X,white,center,1,1,456,1,1,675,1,1,1,598304,603103,603778,598760,104495,49,493.809,494.265,498.608,499.283,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Bng,1600,N,5,white,center,1,,812,1,1,0,1,,1,606703,611503,0,607515,104495,50,502.208,503.02,507.008,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,F,C,white,center,1,1,927,1,1,685,1,1,1,613903,618702,619387,614830,104495,51,509.408,510.335,514.207,514.892,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,0,0,,178,0,1,0,622302,627102,627280,0,104495,52,517.807,-104.495,522.607,522.785,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AY,4000,A,N,white,center,1,1,532,1,1,716,1,1,1,631901,636701,637417,632433,104495,53,527.406,527.938,532.206,532.922,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AY,2800,A,H,white,center,1,1,502,1,1,608,1,1,1,641501,646300,646908,642003,104495,54,537.006,537.508,541.805,542.413,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BX,2800,F,X,white,center,1,1,566,1,1,827,1,1,1,649900,654700,655527,650466,104495,55,545.405,545.971,550.205,551.032,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,469,1,1,430,1,2,1,658300,663099,663529,658769,104495,56,553.805,554.274,558.604,559.034,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,1600,M,F,white,center,1,1,1010,1,1,621,1,1,1,665499,670299,670920,666509,104495,57,561.004,562.014,565.804,566.425,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,362,1,1,423,1,2,1,672699,677512,677935,673061,104495,58,568.204,568.566,573.017,573.44,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,P,H,white,center,1,1,531,1,1,0,0,,0,682311,687111,0,682842,104495,59,577.816,578.347,582.616,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,586,1,1,417,1,2,1,691911,696711,697128,692497,104495,60,587.416,588.002,592.216,592.633,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Bng,2800,F,9,white,center,1,,557,1,1,0,1,,1,699110,703910,0,699667,104495,61,594.615,595.172,599.415,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,1600,A,X,white,center,1,2,411,1,1,504,1,2,1,707510,712310,712814,707921,104495,62,603.015,603.426,607.815,608.319,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,2800,A,9,white,center,1,,490,1,1,0,1,,1,714709,719509,0,715199,104495,63,610.214,610.704,615.014,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,1600,M,F,white,center,1,1,593,1,1,575,1,1,1,723109,727909,728484,723702,104495,64,618.614,619.207,623.414,623.989,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,Ang,1600,A,7,white,center,1,,583,1,1,0,1,,1,730308,735108,0,730891,104495,65,625.813,626.396,630.613,-104.495,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,818,1,1,756,1,2,1,737508,742308,743064,738326,104495,66,633.013,633.831,637.813,638.569,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,C,M,white,center,1,1,580,1,1,514,1,1,1,747107,751907,752421,747687,104495,67,642.612,643.192,647.412,647.926,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,4000,U,P,white,center,1,1,456,1,1,417,1,1,1,756707,761506,761923,757163,104495,68,652.212,652.668,657.011,657.428,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,1600,D,N,white,center,1,1,0,0,,527,1,1,0,766306,771106,771633,0,104495,69,661.811,-104.495,666.611,667.138,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,BY,2800,M,P,white,center,1,1,455,1,1,483,1,1,1,773506,778305,778788,773961,104495,70,669.011,669.466,673.81,674.293,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,2800,A,X,white,center,1,2,754,1,1,824,1,2,1,781905,786705,787529,782659,104495,71,677.41,678.164,682.21,683.034,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,1,DMCC8760894,bas_axc_run1_DMCC8760894,AX,4000,A,X,white,center,1,2,533,1,1,413,1,2,1,790305,795104,795517,790838,104495,72,685.81,686.343,690.609,691.022,28.412,260.01,491.609,231.625,463.224,694.822
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,C,F,white,center,1,1,475,1,1,478,1,1,1,71655,76455,76933,72130,41049,1,30.606,31.081,35.406,35.884,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,2800,H,F,white,center,1,1,458,1,1,413,1,1,1,81255,86054,86467,81713,41049,2,40.206,40.664,45.005,45.418,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,D,U,white,center,1,1,394,1,1,443,1,1,1,89654,94454,94897,90048,41049,3,48.605,48.999,53.405,53.848,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,415,1,1,434,1,2,1,99253,104053,104487,99668,41049,4,58.204,58.619,63.004,63.438,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,F,D,white,center,1,1,466,1,1,519,1,1,1,106453,111253,111772,106919,41049,5,65.404,65.87,70.204,70.723,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AY,1600,A,M,white,center,1,1,424,1,1,361,1,1,1,116052,120852,121213,116476,41049,6,75.003,75.427,79.803,80.164,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,2800,A,X,white,center,1,2,522,1,1,563,1,2,1,123252,128052,128615,123774,41049,7,82.203,82.725,87.003,87.566,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BX,2800,T,X,white,center,1,1,864,1,1,818,1,1,1,131651,136451,137269,132515,41049,8,90.602,91.466,95.402,96.22,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,U,T,white,center,1,1,0,0,,465,1,1,0,140051,144864,145329,0,41049,9,99.002,-41.049,103.815,104.28,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,1600,P,T,white,center,1,1,544,1,1,452,1,1,1,149663,154463,154915,150207,41049,10,108.614,109.158,113.414,113.866,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Bng,1600,H,1,white,center,1,,555,1,1,0,1,,1,156863,161663,0,157418,41049,11,115.814,116.369,120.614,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,2800,D,C,white,center,1,1,673,1,1,455,1,1,1,164063,168862,169317,164736,41049,12,123.014,123.687,127.813,128.268,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Ang,1600,A,4,white,center,1,,458,1,1,0,1,,1,172462,177262,0,172920,41049,13,131.413,131.871,136.213,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,0,0,,578,0,1,0,179662,184461,185039,0,41049,14,138.613,-41.049,143.412,143.99,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Ang,4000,A,2,white,center,1,,440,1,1,0,1,,1,186861,191661,0,187301,41049,15,145.812,146.252,150.612,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,2800,A,X,white,center,1,2,536,1,1,670,0,1,0,196460,201260,201930,196996,41049,16,155.411,155.947,160.211,160.881,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Bng,2800,D,3,white,center,1,,538,1,1,0,1,,1,204860,209660,0,205398,41049,17,163.811,164.349,168.611,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AY,2800,A,U,white,center,1,1,738,1,1,674,1,1,1,213259,218059,218733,213997,41049,18,172.21,172.948,177.01,177.684,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BX,4000,D,X,white,center,1,1,559,1,1,579,1,1,1,221659,226459,227038,222218,41049,19,180.61,181.169,185.41,185.989,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,456,1,1,369,1,2,1,231258,236058,236427,231714,41049,20,190.209,190.665,195.009,195.378,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,4000,A,X,white,center,1,2,659,1,1,389,1,2,1,238458,243257,243646,239117,41049,21,197.409,198.068,202.208,202.597,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,2800,A,X,white,center,1,2,433,1,1,536,1,2,1,248057,252857,253393,248490,41049,22,207.008,207.441,211.808,212.344,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,T,H,white,center,1,1,496,1,1,655,1,1,1,256457,261256,261911,256953,41049,23,215.408,215.904,220.207,220.862,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,401,1,1,452,1,2,1,266056,270856,271308,266457,41049,24,225.007,225.408,229.807,230.259,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Ang,2800,A,8,white,center,1,,444,1,1,0,1,,1,303254,308053,0,303698,41049,25,262.205,262.649,267.004,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Bng,2800,C,3,white,center,1,,468,1,1,0,1,,1,311653,316453,0,312121,41049,26,270.604,271.072,275.404,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,U,F,white,center,1,1,754,1,1,451,1,1,1,320053,324852,325303,320807,41049,27,279.004,279.758,283.803,284.254,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BX,1600,N,X,white,center,1,1,0,0,,0,0,,0,329652,334452,0,0,41049,28,288.603,-41.049,293.403,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,Ang,2800,A,6,white,center,1,,466,1,1,0,1,,1,336851,341651,0,337317,41049,29,295.802,296.268,300.602,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,0,0,,436,0,1,0,345251,350051,350487,0,41049,30,304.202,-41.049,309.002,309.438,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,1600,C,N,white,center,1,1,638,1,1,626,1,1,1,352464,357263,357889,353102,41049,31,311.415,312.053,316.214,316.84,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,1600,A,X,white,center,1,2,0,0,,0,0,,0,359663,364463,0,0,41049,32,318.614,-41.049,323.414,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,H,C,white,center,1,1,0,0,,0,0,,0,366863,371663,0,0,41049,33,325.814,-41.049,330.614,-41.049,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,4000,A,X,white,center,1,2,400,1,1,435,1,2,1,376462,381262,381697,376862,41049,34,335.413,335.813,340.213,340.648,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,2800,A,X,white,center,1,2,454,1,1,332,1,2,1,386062,390861,391193,386516,41049,35,345.013,345.467,349.812,350.144,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,AX,4000,A,X,white,center,1,2,343,1,1,425,1,2,1,394461,399261,399686,394804,41049,36,353.412,353.755,358.212,358.637,28.406,260.005,491.603,231.62,463.218,694.817
1,bas,axc,2,DMCC8760894,bas_axc_run2_DMCC8760894,BY,4000,P,C,white,center,1,1,532,1,1,457,1,1,1,404060,408860,409317,404592,41049,37,363.011,363.543,367.811,368.268,28.406,260.005,491.603,231.62,463.218,694.817
