wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,InCon,bias,white,2400,482644,30721,76,white,white,white,white,1,795,whiteBLUE,451.923,483439,1246.923,1,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,white
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,Con,PC50,green,3600,487444,30721,77,green,green,green,green,1,751,greenGREEN,456.723,488195,1207.723,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,green
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,1200,493443,30721,78,blue,blue,blue,blue,1,812,bluePURPLE,462.722,494255,1274.722,1,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,blue
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,497043,30721,79,white,white,white,white,1,719,whiteWHITE,466.322,497762,1185.322,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,white
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,2400,501843,30721,80,black,black,black,black,1,770.5,blackGREEN,471.122,502613.5,1241.622,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,black
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,blue,2400,506643,30721,81,blue,blue,blue,blue,1,757,blueRED,475.922,507400,1232.922,1,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,blue
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,511442,30721,82,black,black,black,black,1,1581,blackBLACK,480.721,513023,2061.721,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,black
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,Con,PC50,black,1200,517442,30721,83,black,black,black,black,1,853.5,blackBLACK,486.721,518295.5,1340.221,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,black
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,1200,521042,30721,84,no-response,no-response,white,"",no.response,0,whiteWHITE,490.321,522403.5,1851.821,0,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,no.response
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,1200,524642,30721,85,purple,purple,purple,purple,1,769,purplePURPLE,493.921,525411,1262.921,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,purple
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,InCon,bias,purple,2400,528242,30721,86,purple,purple,purple,purple,1,1003.5,purpleRED,497.521,529245.5,1501.021,1,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,purple
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,purple,2400,533041,30721,87,no-response,no-response,purple,"",0,469,purpleWHITE,502.32,533510,971.32,0,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,""
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,537841,30721,88,blue,blue,blue,blue,1,678,blueBLUE,507.12,538519,1185.12,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,blue
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,1200,541441,30721,89,pink,pink,pink,pink,1,783.5,pinkBLACK,510.72,542224.5,1294.22,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,pink
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,Con,bias,white,2400,545041,30721,90,white,white,white,white,1,736.5,whiteWHITE,514.32,545777.5,1250.82,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,white
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,549840,30721,91,no-response,no-response,red,"",no.response,0,redRED,519.119,550304,983.119,0,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,no.response
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,555840,30721,92,red,red,red,red,1,650,redRED,525.119,556490,1175.119,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,red
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,561840,30721,93,blue,blue,blue,blue,1,638.5,blueBLUE,531.119,562478.5,1169.619,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,blue
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,1200,566639,30721,94,red,red,red,red,1,563,redRED,535.918,567202,1098.918,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,red
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,570239,30721,95,red,red,red,red,1,775.5,redRED,539.518,571014.5,1315.018,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,red
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,576239,30721,96,purple,purple,purple,purple,1,965,purplePURPLE,545.518,577204,1510.518,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,purple
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,1200,582239,30721,97,yellow,yellow,yellow,yellow,1,968,yellowBLACK,551.518,583207,1519.518,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,yellow
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,585838,30721,98,pink,pink,pink,pink,1,764.5,pinkPINK,555.117,586602.5,1319.617,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,pink
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,1200,590638,30721,99,purple,purple,purple,purple,1,703.5,purplePURPLE,559.917,591341.5,1263.417,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,purple
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,3600,594238,30721,100,no-response,no-response,yellow,"",no.response,0,yellowYELLOW,563.517,594697,1022.517,0,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,no.response
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,RED,Con,bias,red,3600,600238,30721,101,red,red,red,red,1,756,redRED,569.517,600994,1325.517,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,red
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,BLUE,Con,bias,blue,1200,606237,30721,102,blue,blue,blue,blue,1,1003,blueBLUE,575.516,607240,1578.516,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,blue
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,3600,609837,30721,103,green,green,green,green,1,976.5,greenYELLOW,579.116,610813.5,1555.616,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,green
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,Con,PC50,pink,3600,615837,30721,104,pink,pink,pink,pink,1,2514.5,pinkPINK,585.116,618351.5,3099.616,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50Con,pink
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,yellow,1200,621836,30721,105,yellow,yellow,yellow,yellow,1,781,yellowPINK,591.115,622617,1372.115,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,yellow
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PINK,InCon,PC50,green,2400,625436,30721,106,green,green,green,green,1,1252.5,greenPINK,594.715,626688.5,1847.215,1,28.427,231.215,434.017,202.83,405.632,608.434,PC50InCon,green
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,WHITE,InCon,bias,red,2400,630236,30721,107,red,red,red,red,1,994.5,redWHITE,599.515,631230.5,1594.015,1,28.427,231.215,434.017,202.83,405.632,608.434,biasInCon,red
3,bas,stp,2,DMCC8760894,bas_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,635036,30721,108,purple,purple,purple,purple,1,2345.5,purplePURPLE,604.315,637381.5,2949.815,1,28.427,231.215,434.017,202.83,405.632,608.434,biasCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,1200,95723,65008,1,yellow,yellow,yellow,yellow,1,652,yellowYELLOW,30.715,96375,682.715,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,InCon,PC50,yellow,1200,99323,65008,2,yellow,yellow,yellow,yellow,1,569,yellowGREEN,34.315,99892,603.315,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,red,1200,102936,65008,3,red,red,red,red,1,687.5,redWHITE,37.928,103623.5,725.428,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,Con,PC50,green,3600,106535,65008,4,green,green,green,green,1,608.5,greenGREEN,41.527,107143.5,650.027,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,green
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLACK,InCon,PC50,green,3600,112535,65008,5,green,green - unsure,green,green,1,647.5,greenBLACK,47.527,113182.5,695.027,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,green
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,118534,65008,6,blue,"blue - muffled; unsure, could be 'green'",blue,blue,1,616,blueBLUE,53.526,119150,669.526,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,Con,bias,red,2400,123334,65008,7,red,red,red,red,1,524.5,redRED,58.326,123858.5,582.826,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PINK,Con,PC50,pink,2400,128133,65008,8,pink,pink - very muffled,pink,pink,1,644,pinkPINK,63.125,128777,707.125,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,purple,3600,132933,65008,9,purple,purple,purple,purple,1,748.5,purpleRED,67.925,133681.5,816.425,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,1200,138933,65008,10,yellow,yellow,yellow,yellow,1,580,yellowYELLOW,73.925,139513,653.925,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,InCon,PC50,black,2400,142532,65008,11,black,black,black,black,1,656.5,blackYELLOW,77.524,143188.5,734.024,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,black
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,red,3600,147332,65008,12,red,red,red,red,1,624.5,redPURPLE,82.324,147956.5,706.824,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,red,2400,153331,65008,13,red,red,red,red,1,509.5,redWHITE,88.323,153840.5,597.823,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,white,3600,158131,65008,14,white,white,white,white,1,655.5,whiteBLUE,93.123,158786.5,748.623,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,blue,1200,164130,65008,15,blue,blue,blue,blue,1,734,blueRED,99.122,164864,833.122,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,white,1200,167730,65008,16,white,white,white,white,1,903,whiteBLUE,102.722,168633,1005.722,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLACK,Con,PC50,black,2400,171330,65008,17,black,black,black,black,1,618.5,blackBLACK,106.322,171948.5,724.822,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,black
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,red,3600,176129,65008,18,red,red,red,red,1,607.5,redBLUE,111.121,176736.5,718.621,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,Con,bias,white,1200,182129,65008,19,white,white,white,white,1,546.5,whiteWHITE,117.121,182675.5,663.621,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,white,3600,185729,65008,20,white,white,white,white,1,761.5,whiteRED,120.721,186490.5,882.221,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,191728,65008,21,purple,purple,purple,purple,1,872.5,purpleBLUE,126.72,192600.5,999.22,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,1200,197728,65008,22,purple,purple,purple,purple,1,545,purplePURPLE,132.72,198273,677.72,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,blue,2400,201327,65008,23,blue,blue,blue,blue,1,940.5,blueWHITE,136.319,202267.5,1076.819,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,InCon,PC50,pink,2400,206127,65008,24,pink,pink,pink,pink,1,753.5,pinkGREEN,141.119,206880.5,894.619,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,2400,210926,65008,25,purple,purple,purple,purple,1,760,purpleWHITE,145.918,211686,905.918,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,1200,215726,65008,26,white,white,white,white,1,601,whitePURPLE,150.718,216327,751.718,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,blue,3600,219326,65008,27,blue,blue,blue,blue,1,731,blueRED,154.318,220057,885.318,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,purple,1200,225325,65008,28,purple,purple,purple,purple,1,925,purpleRED,160.317,226250,1085.317,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,InCon,PC50,pink,3600,228925,65008,29,pink,pink,pink,pink,1,751,pinkYELLOW,163.917,229676,914.917,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,2400,234924,65008,30,purple,purple,purple,purple,1,663,purplePURPLE,169.916,235587,832.916,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,Con,PC50,green,1200,239724,65008,31,green,green,green,green,1,732.5,greenGREEN,174.716,240456.5,907.216,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,green
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,blue,3600,243324,65008,32,blue,blue,blue,blue,1,907.5,bluePURPLE,178.316,244231.5,1085.816,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PINK,InCon,PC50,black,2400,249323,65008,33,black,black,black,black,1,621.5,blackPINK,184.315,249944.5,805.815,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,black
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,blue,1200,254123,65008,34,blue,green,blue,blue,1,741,bluePURPLE,189.115,254864,930.115,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,3600,257736,65008,35,purple,purple,purple,purple,1,719,purpleWHITE,192.728,258455,911.728,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,263735,65008,36,blue,blue,blue,blue,1,747.5,blueBLUE,198.727,264482.5,946.227,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,InCon,PC50,pink,3600,298532,65008,37,pink,pink,pink,pink,1,793.5,pinkYELLOW,233.524,299325.5,1027.024,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,blue,3600,304532,65008,38,blue,blue,blue,blue,1,667.5,bluePURPLE,239.524,305199.5,907.024,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,1200,310531,65008,39,yellow,yellow,yellow,yellow,1,606,yellowYELLOW,245.523,311137,851.523,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,red,3600,314131,65008,40,red,red,red,red,1,784.5,redWHITE,249.123,314915.5,1033.623,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,InCon,PC50,pink,2400,320130,65008,41,pink,pink,pink,pink,1,701.5,pinkGREEN,255.122,320831.5,956.622,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,324930,65008,42,blue,blue,blue,blue,1,694.5,blueBLUE,259.922,325624.5,954.422,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLACK,Con,PC50,black,3600,329730,65008,43,black,black,black,black,1,659.5,blackBLACK,264.722,330389.5,924.222,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,black
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,1200,335729,65008,44,white,white,white,white,1,813.5,whitePURPLE,270.721,336542.5,1084.221,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,2400,339329,65008,45,yellow,yellow,yellow,yellow,1,602,yellowYELLOW,274.321,339931,876.321,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,Con,bias,red,2400,344128,65008,46,red,red,red,red,1,585.5,redRED,279.12,344713.5,864.62,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,blue,1200,348928,65008,47,blue,blue,blue,blue,1,762,blueRED,283.92,349690,1045.92,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,InCon,PC50,yellow,1200,352528,65008,48,yellow,yellow,yellow,yellow,1,994.5,yellowGREEN,287.52,353522.5,1282.02,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,yellow
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,1200,356127,65008,49,purple,purple,purple,purple,1,788.5,purpleWHITE,291.119,356915.5,1079.619,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PINK,Con,PC50,pink,2400,359727,65008,50,pink,pink,pink,pink,1,751.5,pinkPINK,294.719,360478.5,1046.219,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,pink
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,1200,364527,65008,51,purple,purple,purple,purple,1,708.5,purplePURPLE,299.519,365235.5,1008.019,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,blue,3600,368126,65008,52,blue,blue,blue,blue,1,734,blueRED,303.118,368860,1037.118,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,Con,bias,white,3600,374126,65008,53,white,white,white,white,1,644.5,whiteWHITE,309.118,374770.5,953.618,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,red,3600,380125,65008,54,red,red,red,red,1,770,redBLUE,315.117,380895,1085.117,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,2400,386125,65008,55,purple,purple,purple,purple,1,758,purpleBLUE,321.117,386883,1079.117,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,white,3600,390924,65008,56,white,white,white,white,1,690,whiteRED,325.916,391614,1015.916,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,blue,2400,396924,65008,57,blue,blue - muffled,blue,blue,1,826,blueWHITE,331.916,397750,1157.916,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,1200,401724,65008,58,purple,purple,purple,purple,1,752,purpleWHITE,336.716,402476,1088.716,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,RED,InCon,bias,purple,1200,405323,65008,59,purple,purple,purple,purple,1,772.5,purpleRED,340.315,406095.5,1112.815,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,2400,408923,65008,60,purple,purple,purple,purple,1,615.5,purplePURPLE,343.915,409538.5,959.415,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,purple
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,white,3600,413723,65008,61,white,white,white,white,1,960,whiteBLUE,348.715,414683,1308.715,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,InCon,bias,white,1200,419735,65008,62,white,white,white,white,1,725,whiteBLUE,354.727,420460,1079.727,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,white
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,423335,65008,63,blue,blue,blue,blue,1,772.5,blueBLUE,358.327,424107.5,1130.827,1,28.422,231.218,434.027,202.834,405.63,608.439,biasCon,blue
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,GREEN,Con,PC50,green,2400,426935,65008,64,green,green - muffled,green,green,1,744.5,greenGREEN,361.927,427679.5,1106.427,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50Con,green
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,WHITE,InCon,bias,red,3600,431734,65008,65,red,red,red,red,1,681,redWHITE,366.726,432415,1047.726,1,28.422,231.218,434.027,202.834,405.63,608.439,biasInCon,red
3,pro,stp,1,DMCC8760894,pro_stp_run1_DMCC8760894,BLACK,InCon,PC50,green,1200,437734,65008,66,green,green,green,green,1,856,greenBLACK,372.726,438590,1228.726,1,28.422,231.218,434.027,202.834,405.63,608.439,PC50InCon,green
